,category,name,code
1772,자율주행차,삼보모터스,053700
1773,자율주행차,한국단자,025540
1774,클라우드 컴퓨팅,젬백스링크,064800
1775,클라우드 컴퓨팅,솔트룩스,304100
1776,클라우드 컴퓨팅,엑셈,205100
1777,클라우드 컴퓨팅,한글과컴퓨터,030520
1778,클라우드 컴퓨팅,휴네시온,290270
1779,클라우드 컴퓨팅,엠로,058970
1780,클라우드 컴퓨팅,다우기술,023590
1781,클라우드 컴퓨팅,쌍용정보통신,010280
1782,클라우드 컴퓨팅,케이아이엔엑스,093320
1783,클라우드 컴퓨팅,더존비즈온,012510
1784,클라우드 컴퓨팅,케이사인,192250
1785,클라우드 컴퓨팅,SGA솔루션즈,184230
1786,클라우드 컴퓨팅,효성ITX,094280
1787,클라우드 컴퓨팅,NAVER,035420
1788,클라우드 컴퓨팅,나무기술,242040
1789,클라우드 컴퓨팅,오픈베이스,049480
1790,클라우드 컴퓨팅,SGA,049470
1791,클라우드 컴퓨팅,코맥스,036690
1792,클라우드 컴퓨팅,유엔젤,072130
1793,클라우드 컴퓨팅,안랩,053800
1794,클라우드 컴퓨팅,폴라리스오피스,041020
1795,클라우드 컴퓨팅,가비아,079940
1796,클라우드 컴퓨팅,포시에스,189690
1797,클라우드 컴퓨팅,DB,012030
1798,클라우드 컴퓨팅,포스코DX,022100
1799,클라우드 컴퓨팅,솔트웨어,328380
1800,클라우드 컴퓨팅,엔텔스,069410
1801,클라우드 컴퓨팅,SK,034730
1802,클라우드 컴퓨팅,SK텔레콤,017670
1803,클라우드 컴퓨팅,KT,030200
1804,클라우드 컴퓨팅,삼성에스디에스,018260
1805,클라우드 컴퓨팅,파이오링크,170790
1806,클라우드 컴퓨팅,비투엔,307870
1807,클라우드 컴퓨팅,영림원소프트랩,060850
1808,RFID(NFC 등),소니드,060230
1809,RFID(NFC 등),에이텍모빌리티,224110
1810,RFID(NFC 등),엑스큐어,070300
1811,RFID(NFC 등),에스넷,038680
1812,RFID(NFC 등),빅텍,065450
1813,RFID(NFC 등),이루온,065440
1814,RFID(NFC 등),아모텍,052710
1815,RFID(NFC 등),누리플렉스,040160
1816,RFID(NFC 등),코나아이,052400
1817,RFID(NFC 등),에이루트,096690
1818,RFID(NFC 등),유비벨록스,089850
1819,RFID(NFC 등),파트론,091700
1820,RFID(NFC 등),SK,034730
1821,RFID(NFC 등),삼성전자,005930
1822,RFID(NFC 등),KT,030200
1823,RFID(NFC 등),SK스퀘어,402340
1824,RFID(NFC 등),에이스테크,088800
1825,가상현실(VR),칩스앤미디어,094360
1826,가상현실(VR),아프리카TV,067160
1827,가상현실(VR),스코넥,276040
1828,가상현실(VR),데브시스터즈,194480
1829,가상현실(VR),에스엔유,080000
1830,가상현실(VR),에스넷,038680
1831,가상현실(VR),아이엠,101390
1832,가상현실(VR),큐에스아이,066310
1833,가상현실(VR),나무가,190510
1834,가상현실(VR),토탈소프트,045340
1835,가상현실(VR),한빛소프트,047080
1836,가상현실(VR),이노시뮬레이션,274400
1837,가상현실(VR),에스피지,058610
1838,가상현실(VR),덱스터,206560
1839,가상현실(VR),제이씨현시스템,033320
1840,가상현실(VR),바른손이앤에이,035620
1841,가상현실(VR),위지윅스튜디오,299900
1842,가상현실(VR),시공테크,020710
1843,가상현실(VR),라온텍,418420
1844,가상현실(VR),드래곤플라이,030350
1845,가상현실(VR),이랜텍,054210
1846,가상현실(VR),동운아나텍,094170
1847,가상현실(VR),지니뮤직,043610
1848,가상현실(VR),신도기연,290520
1849,가상현실(VR),에스코넥,096630
1850,가상현실(VR),하이소닉,106080
1851,가상현실(VR),LG전자,066570
1852,가상현실(VR),와이제이엠게임즈,193250
1853,가상현실(VR),세코닉스,053450
1854,가상현실(VR),삼성전자,005930
1855,가상현실(VR),하이비젼시스템,126700
1856,가상현실(VR),비유테크놀러지,230980
1857,삼성페이,소니드,060230
1858,삼성페이,에이텍모빌리티,224110
1859,삼성페이,서울전자통신,027040
1860,삼성페이,이루온,065440
1861,삼성페이,갤럭시아머니트리,094480
1862,삼성페이,다날,064260
1863,삼성페이,지니틱스,303030
1864,삼성페이,인포바인,115310
1865,삼성페이,삼성카드,029780
1866,삼성페이,케이사인,192250
1867,삼성페이,아모텍,052710
1868,삼성페이,코나아이,052400
1869,삼성페이,효성ITX,094280
1870,삼성페이,한솔테크닉스,004710
1871,삼성페이,알에프텍,061040
1872,삼성페이,한국정보인증,053300
1873,삼성페이,KG이니시스,035600
1874,삼성페이,한국정보통신,025770
1875,삼성페이,유비벨록스,089850
1876,삼성페이,나이스정보통신,036800
1877,삼성페이,드림시큐리티,203650
1878,삼성페이,KG모빌리언스,046440
1879,삼성페이,파트론,091700
1880,삼성페이,NHN KCP,060250
1881,삼성페이,효성,004800
1882,삼성페이,라온시큐어,042510
1883,삼성페이,삼성전자,005930
1884,보안주(정보),티사이언티픽,057680
1885,보안주(정보),휴네시온,290270
1886,보안주(정보),수산아이앤티,050960
1887,보안주(정보),신시웨이,290560
1888,보안주(정보),나노브릭,286750
1889,보안주(정보),시큐센,232830
1890,보안주(정보),한컴위드,054920
1891,보안주(정보),지니언스,263860
1892,보안주(정보),에스넷,038680
1893,보안주(정보),이스트소프트,047560
1894,보안주(정보),코닉오토메이션,391710
1895,보안주(정보),모니터랩,434480
1896,보안주(정보),에스에스알,275630
1897,보안주(정보),한국전자인증,041460
1898,보안주(정보),엑스게이트,356680
1899,보안주(정보),라닉스,317120
1900,보안주(정보),모코엠시스,333050
1901,보안주(정보),케이사인,192250
1902,보안주(정보),이니텍,053350
1903,보안주(정보),헥토이노베이션,214180
1904,보안주(정보),윈스,136540
1905,보안주(정보),SGA솔루션즈,184230
1906,보안주(정보),이글루,067920
1907,보안주(정보),한국정보인증,053300
1908,보안주(정보),한싹,430690
1909,보안주(정보),나노씨엠에스,247660
1910,보안주(정보),지란지교시큐리티,208350
1911,보안주(정보),오픈베이스,049480
1912,보안주(정보),시큐브,131090
1913,보안주(정보),SGA,049470
1914,보안주(정보),시큐레터,418250
1915,보안주(정보),디지캡,197140
1916,보안주(정보),파수,150900
1917,보안주(정보),드림시큐리티,203650
1918,보안주(정보),안랩,053800
1919,보안주(정보),가비아,079940
1920,보안주(정보),다우데이타,032190
1921,보안주(정보),아톤,158430
1922,보안주(정보),벨로크,424760
1923,보안주(정보),싸이버원,356890
1924,보안주(정보),라온시큐어,042510
1925,보안주(정보),소프트캠프,258790
1926,보안주(정보),플랜티넷,075130
1927,보안주(정보),샌즈랩,411080
1928,보안주(정보),파이오링크,170790
1929,의료AI,소니드,060230
1930,의료AI,인성정보,033230
1931,의료AI,셀바스AI,108860
1932,의료AI,셀바스헬스케어,208370
1933,의료AI,비스토스,419540
1934,의료AI,파로스아이바이오,388870
1935,의료AI,토마토시스템,393210
1936,의료AI,코어라인소프트,384470
1937,의료AI,엔젠바이오,354200
1938,의료AI,제이엘케이,322510
1939,의료AI,딥노이드,315640
1940,의료AI,드림씨아이에스,223250
1941,의료AI,이지케어텍,099750
1942,의료AI,씨유박스,340810
1943,의료AI,루닛,328130
1944,의료AI,모아데이타,288980
1945,의료AI,노을,376930
1946,의료AI,디엔에이링크,127120
1947,의료AI,뷰노,338220
1948,의료AI,랩지노믹스,084650
1949,의료AI,젠큐릭스,229000
1950,의료AI,셀루메드,049180
1951,의료AI,라이프시맨틱스,347700
1952,의료AI,신테카바이오,226330
1953,LCD 부품/소재,천보,278280
1954,LCD 부품/소재,제이엠티,094970
1955,LCD 부품/소재,한국컴퓨터,054040
1956,LCD 부품/소재,엘티씨,170920
1957,LCD 부품/소재,인지디스플레,037330
1958,LCD 부품/소재,에스앤에스텍,101490
1959,LCD 부품/소재,미래나노텍,095500
1960,LCD 부품/소재,토비스,051360
1961,LCD 부품/소재,SKC,011790
1962,LCD 부품/소재,켐트로닉스,089010
1963,LCD 부품/소재,한솔아이원스,114810
1964,LCD 부품/소재,이라이콤,041520
1965,LCD 부품/소재,예선테크,250930
1966,LCD 부품/소재,네패스,033640
1967,LCD 부품/소재,LG화학,051910
1968,LCD 부품/소재,디스플레이텍,066670
1969,LCD 부품/소재,엘엠에스,073110
1970,LCD 부품/소재,이엔에프테크놀로지,102710
1971,LCD 부품/소재,코이즈,121850
1972,LCD 부품/소재,에스에이엠티,031330
1973,LCD 부품/소재,삼성SDI,006400
1974,LCD 부품/소재,유아이디,069330
1975,LCD 부품/소재,한솔테크닉스,004710
1976,LCD 부품/소재,아바텍,149950
1977,LCD 부품/소재,동진쎄미켐,005290
1978,LCD 부품/소재,LX세미콘,108320
1979,LCD 부품/소재,티엘아이,062860
1980,LCD 부품/소재,일월지엠엘,178780
1981,LCD 부품/소재,파인디앤씨,049120
1982,LCD 부품/소재,케이엔더블유,105330
1983,LCD 부품/소재,에스폴리텍,050760
1984,LCD 부품/소재,와이엠씨,155650
1985,LCD 부품/소재,뉴파워프라즈마,144960
1986,LCD 부품/소재,신화인터텍,056700
1987,LCD 부품/소재,오성첨단소재,052420
1988,LCD 부품/소재,상보,027580
1989,LCD 부품/소재,솔브레인홀딩스,036830
1990,LCD 부품/소재,솔브레인,357780
1991,LCD 부품/소재,세진티에스,067770
1992,LCD 부품/소재,에프에스티,036810
1993,LCD 부품/소재,코오롱인더,120110
1994,LCD 부품/소재,삼진엘앤디,054090
1995,LCD 부품/소재,우주일렉트로,065680
1996,LCD 부품/소재,원익머트리얼즈,104830
1997,LCD 부품/소재,아나패스,123860
1998,LCD 부품/소재,코디,080530
1999,카카오뱅크(kakao BANK),엑셈,205100
2000,카카오뱅크(kakao BANK),KB금융,105560
2001,카카오뱅크(kakao BANK),카카오뱅크,323410
2002,카카오뱅크(kakao BANK),인포뱅크,039290
2003,카카오뱅크(kakao BANK),이니텍,053350
2004,카카오뱅크(kakao BANK),카카오,035720
2005,카카오뱅크(kakao BANK),한국금융지주,071050
2006,카카오뱅크(kakao BANK),드림시큐리티,203650
2007,카카오뱅크(kakao BANK),한세예스24홀딩스,016450
2008,카카오뱅크(kakao BANK),예스24,053280
2009,카카오뱅크(kakao BANK),알서포트,131370
2010,고령화 사회(노인복지),코오롱티슈진,950160
2011,고령화 사회(노인복지),인성정보,033230
2012,고령화 사회(노인복지),인터로조,119610
2013,고령화 사회(노인복지),메타바이오메드,059210
2014,고령화 사회(노인복지),휴비츠,065510
2015,고령화 사회(노인복지),퓨쳐켐,220100
2016,고령화 사회(노인복지),앱클론,174900
2017,고령화 사회(노인복지),비트컴퓨터,032850
2018,고령화 사회(노인복지),유비케어,032620
2019,고령화 사회(노인복지),JW중외제약,001060
2020,고령화 사회(노인복지),원익,032940
2021,고령화 사회(노인복지),인피니트헬스케어,071200
2022,고령화 사회(노인복지),LG화학,051910
2023,고령화 사회(노인복지),세운메디칼,100700
2024,고령화 사회(노인복지),오텍,067170
2025,고령화 사회(노인복지),엔지켐생명과학,183490
2026,고령화 사회(노인복지),뷰웍스,100120
2027,고령화 사회(노인복지),신흥,004080
2028,고령화 사회(노인복지),아이센스,099190
2029,고령화 사회(노인복지),바텍,043150
2030,고령화 사회(노인복지),녹십자홀딩스,005250
2031,고령화 사회(노인복지),대원제약,003220
2032,고령화 사회(노인복지),테라젠이텍스,066700
2033,고령화 사회(노인복지),큐렉소,060280
2034,고령화 사회(노인복지),씨유메디칼,115480
2035,고령화 사회(노인복지),현대바이오랜드,052260
2036,고령화 사회(노인복지),피제이전자,006140
2037,고령화 사회(노인복지),오스코텍,039200
2038,고령화 사회(노인복지),나노엔텍,039860
2039,고령화 사회(노인복지),메디포스트,078160
2040,고령화 사회(노인복지),차바이오텍,085660
2041,고령화 사회(노인복지),삼성전자,005930
2042,고령화 사회(노인복지),인바디,041830
2043,고령화 사회(노인복지),마크로젠,038290
2044,고령화 사회(노인복지),HLB제약,047920
2045,K-뉴딜지수,천보,278280
2046,K-뉴딜지수,에코프로비엠,247540
2047,K-뉴딜지수,씨젠,096530
2048,K-뉴딜지수,아프리카TV,067160
2049,K-뉴딜지수,포스코퓨처엠,003670
2050,K-뉴딜지수,컴투스,078340
2051,K-뉴딜지수,넷마블,251270
2052,K-뉴딜지수,SKC,011790
2053,K-뉴딜지수,더존비즈온,012510
2054,K-뉴딜지수,위메이드,112040
2055,K-뉴딜지수,LG화학,051910
2056,K-뉴딜지수,후성,093370
2057,K-뉴딜지수,삼성SDI,006400
2058,K-뉴딜지수,서진시스템,178320
2059,K-뉴딜지수,NAVER,035420
2060,K-뉴딜지수,케이엠더블유,032500
2061,K-뉴딜지수,골프존,215000
2062,K-뉴딜지수,유비쿼스홀딩스,078070
2063,K-뉴딜지수,카카오,035720
2064,K-뉴딜지수,셀트리온,068270
2065,K-뉴딜지수,KG이니시스,035600
2066,K-뉴딜지수,SK바이오팜,326030
2067,K-뉴딜지수,펄어비스,263750
2068,K-뉴딜지수,알테오젠,196170
2069,K-뉴딜지수,셀트리온제약,068760
2070,K-뉴딜지수,솔루스첨단소재,336370
2071,K-뉴딜지수,SK이노베이션,096770
2072,K-뉴딜지수,안랩,053800
2073,K-뉴딜지수,롯데에너지머티리얼즈,020150
2074,K-뉴딜지수,한미사이언스,008930
2075,K-뉴딜지수,네오위즈,095660
2076,K-뉴딜지수,NHN KCP,060250
2077,K-뉴딜지수,유한양행,000100
2078,K-뉴딜지수,한미약품,128940
2079,K-뉴딜지수,NHN,181710
2080,K-뉴딜지수,삼성바이오로직스,207940
2081,K-뉴딜지수,더블유게임즈,192080
2082,K-뉴딜지수,웹젠,069080
2083,K-뉴딜지수,엔씨소프트,036570
2084,리비안(RIVIAN),디에이테크놀로지,196490
2085,리비안(RIVIAN),HL만도,204320
2086,리비안(RIVIAN),피엔티,137400
2087,리비안(RIVIAN),우신시스템,017370
2088,리비안(RIVIAN),코다코,046070
2089,리비안(RIVIAN),포스코인터내셔널,047050
2090,리비안(RIVIAN),상신이디피,091580
2091,리비안(RIVIAN),삼성SDI,006400
2092,리비안(RIVIAN),TCC스틸,002710
2093,리비안(RIVIAN),모베이스전자,012860
2094,리비안(RIVIAN),디와이,013570
2095,리비안(RIVIAN),대원화성,024890
2096,리비안(RIVIAN),알멕,354320
2097,리비안(RIVIAN),아모그린텍,125210
2098,리비안(RIVIAN),에코캡,128540
2099,리비안(RIVIAN),피에이치에이,043370
2100,리비안(RIVIAN),남성,004270
2101,리비안(RIVIAN),씨아이에스,222080
2102,리비안(RIVIAN),대유에이텍,002880
2103,리비안(RIVIAN),폴라리스세원,234100
2104,리비안(RIVIAN),에스코넥,096630
2105,리비안(RIVIAN),동국알앤에스,075970
2106,리비안(RIVIAN),삼진엘앤디,054090
2107,리비안(RIVIAN),우리산업,215360
2108,우주항공산업(누리호/인공위성 등),한글과컴퓨터,030520
2109,우주항공산업(누리호/인공위성 등),한양디지텍,078350
2110,우주항공산업(누리호/인공위성 등),이수페타시스,007660
2111,우주항공산업(누리호/인공위성 등),덕산하이메탈,077360
2112,우주항공산업(누리호/인공위성 등),AP위성,211270
2113,우주항공산업(누리호/인공위성 등),태웅,044490
2114,우주항공산업(누리호/인공위성 등),현대로템,064350
2115,우주항공산업(누리호/인공위성 등),한양이엔지,045100
2116,우주항공산업(누리호/인공위성 등),한화에어로스페이스,012450
2117,우주항공산업(누리호/인공위성 등),인텔리안테크,189300
2118,우주항공산업(누리호/인공위성 등),파이버프로,368770
2119,우주항공산업(누리호/인공위성 등),퍼스텍,010820
2120,우주항공산업(누리호/인공위성 등),에스에프에이,056190
2121,우주항공산업(누리호/인공위성 등),한국항공우주,047810
2122,우주항공산업(누리호/인공위성 등),쎄트렉아이,099320
2123,우주항공산업(누리호/인공위성 등),한화시스템,272210
2124,우주항공산업(누리호/인공위성 등),LIG넥스원,079550
2125,우주항공산업(누리호/인공위성 등),제노코,361390
2126,우주항공산업(누리호/인공위성 등),비츠로테크,042370
2127,우주항공산업(누리호/인공위성 등),한화,000880
2128,우주항공산업(누리호/인공위성 등),대한항공,003490
2129,우주항공산업(누리호/인공위성 등),서남,294630
2130,우주항공산업(누리호/인공위성 등),켄코아에어로스페이스,274090
2131,우주항공산업(누리호/인공위성 등),컨텍,451760
2132,2차전지(생산),LG에너지솔루션,373220
2133,2차전지(생산),삼성SDI,006400
2134,2차전지(생산),SK이노베이션,096770
2135,마켓컬리(kurly),미래에셋벤처투자,100790
2136,마켓컬리(kurly),DSC인베스트먼트,241520
2137,마켓컬리(kurly),팜스코,036580
2138,마켓컬리(kurly),SK네트웍스,001740
2139,마켓컬리(kurly),우양,103840
2140,마켓컬리(kurly),태경케미컬,006890
2141,마켓컬리(kurly),지어소프트,051160
2142,마켓컬리(kurly),이씨에스,067010
2143,마켓컬리(kurly),케이씨피드,025880
2144,마켓컬리(kurly),흥국에프엔비,189980
2145,2차전지(전고체),천보,278280
2146,2차전지(전고체),디에이테크놀로지,196490
2147,2차전지(전고체),덕산테코피아,317330
2148,2차전지(전고체),미코,059090
2149,2차전지(전고체),LG에너지솔루션,373220
2150,2차전지(전고체),티에스아이,277880
2151,2차전지(전고체),아바코,083930
2152,2차전지(전고체),이브이첨단소재,131400
2153,2차전지(전고체),대주전자재료,078600
2154,2차전지(전고체),삼성SDI,006400
2155,2차전지(전고체),미래컴퍼니,049950
2156,2차전지(전고체),한농화성,011500
2157,2차전지(전고체),SK이노베이션,096770
2158,2차전지(전고체),SK아이이테크놀로지,361610
2159,2차전지(전고체),씨아이에스,222080
2160,2차전지(전고체),롯데에너지머티리얼즈,020150
2161,2차전지(전고체),레몬,294140
2162,2차전지(전고체),테이팩스,055490
2163,2차전지(전고체),동화기업,025900
2164,2차전지(전고체),이수스페셜티케미컬,457190
2165,2021 하반기 신규상장,에브리봇,270660
2166,2021 하반기 신규상장,엔켐,348370
2167,2021 하반기 신규상장,지오엘리먼트,311320
2168,2021 하반기 신규상장,지니너스,389030
2169,2021 하반기 신규상장,리파인,377450
2170,2021 하반기 신규상장,마음AI,377480
2171,2021 하반기 신규상장,엠로,058970
2172,2021 하반기 신규상장,카카오뱅크,323410
2173,2021 하반기 신규상장,트윔,290090
2174,2021 하반기 신규상장,코닉오토메이션,391710
2175,2021 하반기 신규상장,원준,382840
2176,2021 하반기 신규상장,맥스트,377030
2177,2021 하반기 신규상장,NPX,222160
2178,2021 하반기 신규상장,바이젠셀,308080
2179,2021 하반기 신규상장,에스디바이오센서,137310
2180,2021 하반기 신규상장,알비더블유,361570
2181,2021 하반기 신규상장,비트나인,357880
2182,2021 하반기 신규상장,오비고,352910
2183,2021 하반기 신규상장,디어유,376300
2184,2021 하반기 신규상장,일진하이솔루스,271940
2185,2021 하반기 신규상장,카카오페이,377300
2186,2021 하반기 신규상장,아스플로,159010
2187,2021 하반기 신규상장,와이엠텍,273640
2188,2021 하반기 신규상장,크래프톤,259960
2189,2021 하반기 신규상장,하이제7호스팩,400840
2190,2021 하반기 신규상장,SK리츠,395400
2191,2021 하반기 신규상장,지앤비에스 에코,382800
2192,2021 하반기 신규상장,디앤디플랫폼리츠,377190
2193,2021 하반기 신규상장,딥노이드,315640
2194,2021 하반기 신규상장,롯데렌탈,089860
2195,2021 하반기 신규상장,피코그램,376180
2196,2021 하반기 신규상장,교보11호스팩,397880
2197,2021 하반기 신규상장,NH올원리츠,400760
2198,2021 하반기 신규상장,HK이노엔,195940
2199,2021 하반기 신규상장,신한서부티엔디리츠,404990
2200,2021 하반기 신규상장,에스앤디,260970
2201,2021 하반기 신규상장,브레인즈컴퍼니,099390
2202,2021 하반기 신규상장,에이비온,203400
2203,2021 하반기 신규상장,툴젠,199800
2204,2021 하반기 신규상장,신한제8호스팩,393360
2205,2021 하반기 신규상장,엔에이치스팩20호,391060
2206,2021 하반기 신규상장,유진스팩7호,388800
2207,2021 하반기 신규상장,한화플러스제2호스팩,386580
2208,2021 하반기 신규상장,씨유테크,376290
2209,2021 하반기 신규상장,플래티어,367000
2210,2021 하반기 신규상장,바이오플러스,099430
2211,2021 하반기 신규상장,지아이텍,382480
2212,2021 하반기 신규상장,미래에셋글로벌리츠,396690
2213,2021 하반기 신규상장,차백신연구소,261780
2214,2021 하반기 신규상장,라이콤,388790
2215,2021 하반기 신규상장,아주스틸,139990
2216,2021 하반기 신규상장,한컴라이프케어,372910
2217,2021 하반기 신규상장,프롬바이오,377220
2218,2021 하반기 신규상장,래몽래인,200350
2219,2021 하반기 신규상장,HD현대중공업,329180
2220,2021 하반기 신규상장,큐라클,365270
2221,2021 하반기 신규상장,케이카,381970
2222,2021 하반기 신규상장,아이티아이즈,372800
2223,2021 하반기 신규상장,실리콘투,257720
2224,2021 하반기 신규상장,아이패밀리에스씨,114840
2225,2021 하반기 신규상장,원티드랩,376980
2226,육계,마니커,027740
2227,육계,교촌에프앤비,339770
2228,육계,이지홀딩스,035810
2229,육계,동우팜투테이블,088910
2230,육계,체리부로,066360
2231,육계,마니커에프앤지,195500
2232,육계,하림,136480
2233,육계,팜스토리,027710
2234,육계,푸드나무,290720
2235,갤럭시 부품주,파워로직스,047310
2236,갤럭시 부품주,세경하이테크,148150
2237,갤럭시 부품주,유티아이,179900
2238,갤럭시 부품주,제이앤티씨,204270
2239,갤럭시 부품주,이수페타시스,007660
2240,갤럭시 부품주,앤디포스,238090
2241,갤럭시 부품주,인터플렉스,051370
2242,갤럭시 부품주,코리아써키트,007810
2243,갤럭시 부품주,아이엠,101390
2244,갤럭시 부품주,KH바텍,060720
2245,갤럭시 부품주,나무가,190510
2246,갤럭시 부품주,켐트로닉스,089010
2247,갤럭시 부품주,인탑스,049070
2248,갤럭시 부품주,신화콘텍,187270
2249,갤럭시 부품주,드림텍,192650
2250,갤럭시 부품주,아모텍,052710
2251,갤럭시 부품주,옵트론텍,082210
2252,갤럭시 부품주,한솔테크닉스,004710
2253,갤럭시 부품주,알에프텍,061040
2254,갤럭시 부품주,캠시스,050110
2255,갤럭시 부품주,기가레인,049080
2256,갤럭시 부품주,아모그린텍,125210
2257,갤럭시 부품주,씨유테크,376290
2258,갤럭시 부품주,엠씨넥스,097520
2259,갤럭시 부품주,이랜텍,054210
2260,갤럭시 부품주,삼성전기,009150
2261,갤럭시 부품주,덕산네오룩스,213420
2262,갤럭시 부품주,파트론,091700
2263,갤럭시 부품주,시노펙스,025320
2264,갤럭시 부품주,비에이치,090460
2265,갤럭시 부품주,레몬,294140
2266,갤럭시 부품주,세코닉스,053450
2267,갤럭시 부품주,와이팜,332570
2268,갤럭시 부품주,삼성전자,005930
2269,갤럭시 부품주,이녹스첨단소재,272290
2270,갤럭시 부품주,PI첨단소재,178920
2271,갤럭시 부품주,뉴프렉스,085670
2272,갤럭시 부품주,대덕전자,353200
2273,갤럭시 부품주,자화전자,033240
2274,갤럭시 부품주,모베이스,101330
2275,반도체 대표주(생산),SK하이닉스,000660
2276,반도체 대표주(생산),DB하이텍,000990
2277,반도체 대표주(생산),삼성전자,005930
2278,크래프톤 관련주,아주IB투자,027360
2279,크래프톤 관련주,이노테라피,246960
2280,크래프톤 관련주,대성창투,027830
2281,크래프톤 관련주,넥슨게임즈,225570
2282,크래프톤 관련주,크래프톤,259960
2283,크래프톤 관련주,TS인베스트먼트,246690
2284,크래프톤 관련주,카카오게임즈,293490
2285,크래프톤 관련주,넵튠,217270
2286,K-뉴딜지수(인터넷),아프리카TV,067160
2287,K-뉴딜지수(인터넷),다날,064260
2288,K-뉴딜지수(인터넷),더존비즈온,012510
2289,K-뉴딜지수(인터넷),디어유,376300
2290,K-뉴딜지수(인터넷),카카오페이,377300
2291,K-뉴딜지수(인터넷),서진시스템,178320
2292,K-뉴딜지수(인터넷),NAVER,035420
2293,K-뉴딜지수(인터넷),케이엠더블유,032500
2294,K-뉴딜지수(인터넷),유비쿼스홀딩스,078070
2295,K-뉴딜지수(인터넷),카카오,035720
2296,K-뉴딜지수(인터넷),KG이니시스,035600
2297,K-뉴딜지수(인터넷),안랩,053800
2298,K-뉴딜지수(인터넷),NHN KCP,060250
2299,K-뉴딜지수(인터넷),에이스테크,088800
2300,키오스크(KIOSK),씨아이테크,004920
2301,키오스크(KIOSK),케이씨티,089150
2302,키오스크(KIOSK),케이씨에스,115500
2303,키오스크(KIOSK),한네트,052600
2304,키오스크(KIOSK),한국전자금융,063570
2305,키오스크(KIOSK),푸른기술,094940
2306,키오스크(KIOSK),윈스,136540
2307,키오스크(KIOSK),파버나인,177830
2308,키오스크(KIOSK),포스뱅크,105760
2309,메타버스(Metaverse),칩스앤미디어,094360
2310,메타버스(Metaverse),엔비티,236810
2311,메타버스(Metaverse),웨이버스,336060
2312,메타버스(Metaverse),스코넥,276040
2313,메타버스(Metaverse),롯데정보통신,286940
2314,메타버스(Metaverse),컴투스,078340
2315,메타버스(Metaverse),CJ ENM,035760
2316,메타버스(Metaverse),자이언트스텝,289220
2317,메타버스(Metaverse),선익시스템,171090
2318,메타버스(Metaverse),셀바스AI,108860
2319,메타버스(Metaverse),에스넷,038680
2320,메타버스(Metaverse),큐에스아이,066310
2321,메타버스(Metaverse),맥스트,377030
2322,메타버스(Metaverse),현대차,005380
2323,메타버스(Metaverse),비트나인,357880
2324,메타버스(Metaverse),한빛소프트,047080
2325,메타버스(Metaverse),디어유,376300
2326,메타버스(Metaverse),덱스터,206560
2327,메타버스(Metaverse),옵티시스,109080
2328,메타버스(Metaverse),씨이랩,189330
2329,메타버스(Metaverse),엔피,291230
2330,메타버스(Metaverse),엘엠에스,073110
2331,메타버스(Metaverse),코세스,089890
2332,메타버스(Metaverse),대성창투,027830
2333,메타버스(Metaverse),위지윅스튜디오,299900
2334,메타버스(Metaverse),NAVER,035420
2335,메타버스(Metaverse),이노뎁,303530
2336,메타버스(Metaverse),주연테크,044380
2337,메타버스(Metaverse),비비안,002070
2338,메타버스(Metaverse),카카오,035720
2339,메타버스(Metaverse),크레버스,096240
2340,메타버스(Metaverse),드래곤플라이,030350
2341,메타버스(Metaverse),미투온,201490
2342,메타버스(Metaverse),펄어비스,263750
2343,메타버스(Metaverse),EDGC,245620
2344,메타버스(Metaverse),버넥트,438700
2345,메타버스(Metaverse),핑거,163730
2346,메타버스(Metaverse),이랜텍,054210
2347,메타버스(Metaverse),위세아이텍,065370
2348,메타버스(Metaverse),아진엑스텍,059120
2349,메타버스(Metaverse),넵튠,217270
2350,메타버스(Metaverse),LG이노텍,011070
2351,메타버스(Metaverse),지니뮤직,043610
2352,메타버스(Metaverse),신도기연,290520
2353,메타버스(Metaverse),알체라,347860
2354,메타버스(Metaverse),에스코넥,096630
2355,메타버스(Metaverse),엠게임,058630
2356,메타버스(Metaverse),와이제이엠게임즈,193250
2357,메타버스(Metaverse),iMBC,052220
2358,메타버스(Metaverse),SK텔레콤,017670
2359,메타버스(Metaverse),LG유플러스,032640
2360,메타버스(Metaverse),KT,030200
2361,메타버스(Metaverse),SBS,034120
2362,메타버스(Metaverse),뉴프렉스,085670
2363,메타버스(Metaverse),바이브컴퍼니,301300
2364,메타버스(Metaverse),다보링크,340360
2365,메타버스(Metaverse),비유테크놀러지,230980
2366,스마트폰,이미지스,115610
2367,스마트폰,하인크코리아,373200
2368,스마트폰,파워로직스,047310
2369,스마트폰,세경하이테크,148150
2370,스마트폰,한국컴퓨터,054040
2371,스마트폰,유티아이,179900
2372,스마트폰,제이앤티씨,204270
2373,스마트폰,피델릭스,032580
2374,스마트폰,이수페타시스,007660
2375,스마트폰,인터플렉스,051370
2376,스마트폰,디케이티,290550
2377,스마트폰,에이치앤비디자인,227100
2378,스마트폰,아비코전자,036010
2379,스마트폰,토비스,051360
2380,스마트폰,KH바텍,060720
2381,스마트폰,나무가,190510
2382,스마트폰,켐트로닉스,089010
2383,스마트폰,LG디스플레이,034220
2384,스마트폰,이엠앤아이,083470
2385,스마트폰,인탑스,049070
2386,스마트폰,한일진공,123840
2387,스마트폰,디스플레이텍,066670
2388,스마트폰,엘엠에스,073110
